agency_id,num_searches,num_bookings,l2b
15604,124.0,0.0,0.0
16453,124.0,0.0,0.0
16767,1597.0,93.0,5.823418910457107
16918,4174.0,273.0,6.540488739817921
16957,11468.0,958.0,8.353679804673874
18670,61.0,0.0,0.0
17409,3449.0,245.0,7.103508263264715
19064,2898.0,244.0,8.41959972394755
19171,732.0,0.0,0.0
20074,848.0,0.0,0.0
22314,1218.0,242.0,19.868637110016422
20389,248.0,31.0,12.5
20437,124.0,31.0,25.0
21619,680.0,0.0,0.0
16111,3887.0,62.0,1.595060457936712
17662,5320.0,334.0,6.2781954887218046
19024,6074.0,458.0,7.540335857754362
19358,5038.0,428.0,8.49543469630806
22908,62.0,0.0,0.0
20215,3966.0,152.0,3.832576903681291
20345,245.0,0.0,0.0
20378,1872.0,153.0,8.173076923076923
20481,31.0,0.0,0.0
21116,61.0,0.0,0.0
21269,1619.0,0.0,0.0
22581,434.0,0.0,0.0
23152,301.0,0.0,0.0
23384,1052.0,0.0,0.0
23862,31.0,0.0,0.0
23849,710.0,31.0,4.366197183098591
24135,3833.0,366.0,9.548656404904774
2634,1193.0,186.0,15.590947191953058
23453,62.0,0.0,0.0
24463,2635.0,31.0,1.1764705882352942
24600,463.0,0.0,0.0
24816,6607.0,1595.0,24.141062509459665
28234,5583.0,61.0,1.092602543435429
25781,3930.0,215.0,5.470737913486006
26016,93.0,0.0,0.0
26765,978.0,0.0,0.0
25259,6033.0,214.0,3.5471573015083706
28381,1798.0,186.0,10.344827586206897
28608,837.0,0.0,0.0
29319,93.0,0.0,0.0
29469,337.0,0.0,0.0
29747,31.0,0.0,0.0
30406,123.0,0.0,0.0
18891,124.0,0.0,0.0
30844,124.0,31.0,25.0
31050,61.0,0.0,0.0
32202,704.0,30.0,4.261363636363636
31558,2133.0,180.0,8.438818565400844
31921,1608.0,124.0,7.711442786069651
32254,6840.0,340.0,4.970760233918129
32637,698.0,0.0,0.0
32786,1399.0,486.0,34.73909935668335
33593,3228.0,122.0,3.7794299876084265
33641,681.0,93.0,13.656387665198238
33686,93.0,31.0,33.33333333333333
31577,124.0,0.0,0.0
31629,3071.0,246.0,8.01042005861283
32161,431.0,0.0,0.0
34143,464.0,61.0,13.14655172413793
35137,3785.0,91.0,2.404227212681638
35454,1014.0,0.0,0.0
35616,339.0,62.0,18.289085545722713
35887,3595.0,277.0,7.705146036161335
36075,364.0,0.0,0.0
36451,93.0,0.0,0.0
36564,651.0,0.0,0.0
36718,1047.0,0.0,0.0
36124,527.0,0.0,0.0
37072,700.0,0.0,0.0
37187,278.0,0.0,0.0
37490,124.0,31.0,25.0
37797,732.0,0.0,0.0
38286,432.0,0.0,0.0
38393,2270.0,0.0,0.0
38565,155.0,0.0,0.0
38735,62.0,0.0,0.0
39360,828.0,62.0,7.487922705314009
39391,124.0,31.0,25.0
39489,310.0,0.0,0.0
39579,733.0,60.0,8.185538881309688
39592,186.0,0.0,0.0
37027,459.0,0.0,0.0
37794,124.0,0.0,0.0
38517,1646.0,30.0,1.8226002430133657
39388,495.0,0.0,0.0
41106,5180.0,370.0,7.142857142857142
40979,3398.0,93.0,2.7369040612124778
38764,1131.0,0.0,0.0
41924,248.0,62.0,25.0
41992,5795.0,1133.0,19.551337359792925
42160,92.0,30.0,32.608695652173914
42989,2230.0,279.0,12.51121076233184
43151,1877.0,30.0,1.5982951518380393
44291,618.0,0.0,0.0
44437,4523.0,154.0,3.4048198098607116
44556,677.0,62.0,9.15805022156573
44697,31.0,0.0,0.0
44933,985.0,279.0,28.3248730964467
45047,31.0,0.0,0.0
45055,977.0,0.0,0.0
45742,2422.0,93.0,3.839801816680429
46052,525.0,0.0,0.0
9852,244.0,0.0,0.0
30507,91.0,0.0,0.0
47298,152.0,60.0,39.473684210526315
47407,155.0,0.0,0.0
47745,3236.0,155.0,4.789864029666255
47765,62.0,0.0,0.0
47999,1395.0,0.0,0.0
48249,1200.0,31.0,2.5833333333333335
48317,62.0,0.0,0.0
48408,707.0,0.0,0.0
48410,215.0,0.0,0.0
13286,2563.0,556.0,21.693328131096372
48608,983.0,153.0,15.564598168870802
48699,337.0,0.0,0.0
48846,712.0,0.0,0.0
48995,3096.0,0.0,0.0
51680,394.0,0.0,0.0
49122,1068.0,272.0,25.468164794007492
50031,62.0,0.0,0.0
46211,9524.0,710.0,7.454850902981941
50083,670.0,244.0,36.417910447761194
50094,93.0,0.0,0.0
51398,3878.0,738.0,19.030428055698813
51548,5404.0,465.0,8.604737231680238
51582,6028.0,612.0,10.152621101526211
51980,6752.0,337.0,4.991113744075829
52232,3442.0,61.0,1.7722254503195816
40588,489.0,0.0,0.0
41545,62.0,0.0,0.0
42106,713.0,0.0,0.0
42233,953.0,0.0,0.0
42442,92.0,0.0,0.0
43115,608.0,30.0,4.934210526315789
44057,273.0,0.0,0.0
47984,1135.0,31.0,2.7312775330396475
47897,1472.0,152.0,10.326086956521738
47280,925.0,31.0,3.3513513513513513
45464,279.0,0.0,0.0
45812,31.0,0.0,0.0
46597,462.0,93.0,20.12987012987013
46704,31.0,0.0,0.0
46735,4480.0,434.0,9.6875
48172,155.0,0.0,0.0
48231,1005.0,0.0,0.0
48679,62.0,31.0,50.0
20250,672.0,124.0,18.452380952380953
49090,18027.0,124.0,0.6878571032340378
50195,336.0,30.0,8.928571428571429
53501,403.0,0.0,0.0
55110,893.0,0.0,0.0
52591,1111.0,124.0,11.161116111611161
52455,61.0,0.0,0.0
52854,31.0,0.0,0.0
53328,1162.0,61.0,5.249569707401033
53504,153.0,0.0,0.0
53506,1415.0,217.0,15.335689045936396
54517,248.0,31.0,12.5
53804,2582.0,31.0,1.2006196746707978
53819,736186.0,0.0,0.0
53823,310.0,0.0,0.0
53890,391.0,180.0,46.03580562659847
54230,276.0,0.0,0.0
42091,1850.0,0.0,0.0
54385,1532.0,120.0,7.83289817232376
54757,3854.0,524.0,13.596263622210692
55675,1291.0,152.0,11.773818745158792
55753,1033.0,120.0,11.616650532429816
56153,644.0,0.0,0.0
56237,93.0,31.0,33.33333333333333
56328,1208.0,62.0,5.132450331125828
56366,1209.0,62.0,5.128205128205128
56571,583.0,91.0,15.608919382504288
56868,186.0,0.0,0.0
57165,800.0,92.0,11.5
57275,217.0,0.0,0.0
21897,2155.0,121.0,5.614849187935035
58011,1228.0,91.0,7.41042345276873
58063,274.0,0.0,0.0
57459,1587.0,62.0,3.9067422810333965
57487,1278.0,60.0,4.694835680751173
57557,248.0,0.0,0.0
35923,2428.0,124.0,5.107084019769357
56929,372.0,0.0,0.0
57978,736.0,31.0,4.211956521739131
58276,588.0,62.0,10.54421768707483
58329,3023.0,31.0,1.0254713860403573
58206,403.0,0.0,0.0
54273,279.0,0.0,0.0
58390,2524.0,31.0,1.2282091917591125
58713,1837.0,122.0,6.641262928688079
59010,923.0,31.0,3.358613217768147
59401,674.0,91.0,13.501483679525222
59682,1484.0,155.0,10.444743935309972
52613,977.0,0.0,0.0
53096,2850.0,792.0,27.789473684210524
60064,4024.0,182.0,4.52286282306163
60204,805.0,31.0,3.8509316770186333
53426,279.0,0.0,0.0
60254,399.0,0.0,0.0
53704,124.0,0.0,0.0
49092,1442.0,122.0,8.460471567267684
54140,1576.0,90.0,5.710659898477157
54148,4026.0,361.0,8.966716343765524
55211,1152.0,30.0,2.604166666666667
55968,62.0,0.0,0.0
56100,31.0,0.0,0.0
56244,926.0,0.0,0.0
56646,31.0,0.0,0.0
55654,152.0,0.0,0.0
56944,1520.0,0.0,0.0
56946,5878.0,246.0,4.185096971759101
58301,2749.0,30.0,1.0913059294288832
57174,185.0,0.0,0.0
58269,672.0,93.0,13.839285714285715
22184,3870.0,151.0,3.901808785529716
60347,434.0,62.0,14.285714285714285
60450,4302.0,740.0,17.20130172013017
60482,1085.0,0.0,0.0
60495,915.0,92.0,10.05464480874317
60550,275.0,0.0,0.0
60587,1043.0,306.0,29.338446788111217
60655,587.0,0.0,0.0
59418,2345.0,182.0,7.761194029850746
59563,153.0,0.0,0.0
20427,302.0,0.0,0.0
59923,62.0,0.0,0.0
60177,768.0,31.0,4.036458333333334
60971,1538.0,62.0,4.031209362808843
60977,557.0,0.0,0.0
60982,2720.0,61.0,2.2426470588235294
61192,743.0,0.0,0.0
61537,3884.0,397.0,10.22142121524202
61545,245.0,0.0,0.0
25661,3492.0,270.0,7.731958762886598
61642,217.0,0.0,0.0
61752,124.0,0.0,0.0
46321,429.0,0.0,0.0
61837,18854.0,154.0,0.8168028004667445
25689,3833.0,122.0,3.182885468301591
62447,31.0,0.0,0.0
62601,5024.0,338.0,6.727707006369426
62667,2680.0,243.0,9.067164179104479
62687,1010.0,0.0,0.0
62314,465.0,0.0,0.0
62705,1743.0,123.0,7.056798623063683
62860,2004.0,92.0,4.590818363273453
63180,1321.0,93.0,7.040121120363361
63203,1549.0,30.0,1.9367333763718526
63826,93.0,0.0,0.0
53300,1386.0,62.0,4.473304473304474
63967,215.0,31.0,14.418604651162791
64159,775.0,124.0,16.0
38328,277.0,0.0,0.0
64476,553.0,0.0,0.0
64506,3300.0,0.0,0.0
64507,4107.0,0.0,0.0
64508,705.0,0.0,0.0
64533,1043.0,0.0,0.0
64536,186.0,0.0,0.0
64537,185.0,0.0,0.0
64554,1045.0,123.0,11.770334928229666
64572,2089.0,31.0,1.4839636189564385
60317,3150.0,182.0,5.777777777777778
61357,278.0,31.0,11.151079136690647
62194,31.0,0.0,0.0
62029,707.0,61.0,8.628005657708627
46115,644.0,0.0,0.0
62514,31.0,0.0,0.0
63052,62.0,31.0,50.0
18532,62.0,0.0,0.0
63675,332.0,30.0,9.036144578313253
63931,154.0,0.0,0.0
63939,2665.0,62.0,2.3264540337711073
64192,93.0,0.0,0.0
64261,6024.0,512.0,8.49933598937583
64260,34057.0,3931.0,11.542414187978975
64362,241.0,0.0,0.0
64488,93.0,0.0,0.0
64544,124.0,0.0,0.0
634,2114.0,185.0,8.751182592242195
673,93.0,0.0,0.0
1321,339.0,0.0,0.0
1429,3580.0,308.0,8.603351955307263
1859,4079.0,488.0,11.963716597205197
1894,1132.0,93.0,8.215547703180212
3620,4175.0,644.0,15.425149700598803
3870,4219.0,486.0,11.519317373785256
8660,340.0,31.0,9.117647058823529
2306,31.0,0.0,0.0
144,3317.0,61.0,1.8390111546578234
6427,1145.0,186.0,16.24454148471616
7161,9029.0,669.0,7.40945841178425
7612,753.0,0.0,0.0
8122,93.0,0.0,0.0
10929,8727.0,217.0,2.4865360375845076
11033,3488.0,610.0,17.488532110091743
12207,485.0,0.0,0.0
12476,523.0,0.0,0.0
12973,1011.0,93.0,9.198813056379821
14569,546.0,212.0,38.82783882783883
14654,1312.0,153.0,11.661585365853659
10082,461.0,0.0,0.0
11055,915.0,61.0,6.666666666666667
13221,62.0,31.0,50.0
13621,8069.0,762.0,9.443549386541083
13783,516.0,61.0,11.821705426356589
14145,916.0,0.0,0.0
14364,7210.0,93.0,1.289875173370319
15964,217.0,0.0,0.0
17395,1376.0,30.0,2.1802325581395348
18865,1634.0,0.0,0.0
15166,3775.0,278.0,7.364238410596026
20662,31.0,0.0,0.0
21330,1158.0,124.0,10.708117443868739
15616,397.0,122.0,30.730478589420656
15126,638.0,31.0,4.858934169278997
17773,62.0,0.0,0.0
22704,618.0,93.0,15.048543689320388
24066,552.0,0.0,0.0
25286,1937.0,155.0,8.002065049044916
25447,926.0,0.0,0.0
25571,828.0,0.0,0.0
25343,1036.0,0.0,0.0
26246,2808.0,246.0,8.76068376068376
27593,3447.0,242.0,7.020597621119815
28193,2039.0,61.0,2.9916625796959293
25020,124.0,0.0,0.0
25413,586.0,93.0,15.870307167235495
25164,93.0,31.0,33.33333333333333
26218,1069.0,122.0,11.412535079513564
30596,92.0,0.0,0.0
28657,464.0,30.0,6.4655172413793105
30249,62.0,0.0,0.0
31020,62.0,0.0,0.0
31111,155.0,0.0,0.0
32904,185.0,0.0,0.0
31820,789.0,93.0,11.787072243346007
32415,2151.0,216.0,10.0418410041841
34186,25285.0,2299.0,9.092347241447499
34414,558.0,0.0,0.0
34430,433.0,0.0,0.0
35813,2592.0,245.0,9.452160493827162
35841,558.0,124.0,22.22222222222222
35033,800.0,31.0,3.875
36431,308.0,123.0,39.935064935064936
32115,62.0,0.0,0.0
32827,584.0,0.0,0.0
32844,309.0,0.0,0.0
33020,31.0,0.0,0.0
35274,31.0,0.0,0.0
35827,424.0,0.0,0.0
36446,244.0,0.0,0.0
37689,399.0,0.0,0.0
39149,62.0,0.0,0.0
39412,1666.0,122.0,7.322929171668667
39538,26855.0,767.0,2.8560789424688138
39597,1114.0,0.0,0.0
39674,1368.0,0.0,0.0
40285,62.0,0.0,0.0
37508,543.0,60.0,11.049723756906078
38567,93.0,0.0,0.0
39635,307.0,0.0,0.0
40462,527.0,0.0,0.0
40969,1762.0,275.0,15.607264472190693
42304,274.0,0.0,0.0
42423,2605.0,62.0,2.380038387715931
41045,13264.0,2625.0,19.79041013268999
42786,124.0,0.0,0.0
41589,279.0,62.0,22.22222222222222
42971,423.0,91.0,21.513002364066196
44448,2111.0,210.0,9.94789199431549
41927,11546.0,1782.0,15.433916507881518
42401,3566.0,60.0,1.682557487380819
44666,2132.0,92.0,4.315196998123827
45129,616.0,0.0,0.0
45299,1696.0,60.0,3.5377358490566038
45340,397.0,0.0,0.0
45383,31.0,0.0,0.0
42950,712.0,93.0,13.06179775280899
45451,1443.0,91.0,6.306306306306306
46222,3468.0,333.0,9.602076124567475
47009,682.0,0.0,0.0
46791,2206.0,61.0,2.7651858567543064
47433,275.0,0.0,0.0
48268,650.0,31.0,4.769230769230769
48590,274.0,0.0,0.0
48979,434.0,31.0,7.142857142857142
51689,243.0,0.0,0.0
49214,310.0,0.0,0.0
49360,31.0,0.0,0.0
50142,31.0,0.0,0.0
51504,61.0,0.0,0.0
52092,155.0,0.0,0.0
44535,5248.0,30.0,0.5716463414634146
48771,124.0,0.0,0.0
48388,1106.0,122.0,11.030741410488245
47034,93.0,0.0,0.0
49060,2065.0,553.0,26.779661016949152
47479,495.0,0.0,0.0
50318,2739.0,124.0,4.527199707922599
50275,1048.0,0.0,0.0
52306,6672.0,1299.0,19.469424460431657
55328,31.0,0.0,0.0
52922,155.0,0.0,0.0
52401,496.0,0.0,0.0
52483,2145.0,154.0,7.179487179487179
54803,1944.0,185.0,9.516460905349794
53025,92.0,0.0,0.0
54001,248.0,0.0,0.0
54578,155.0,0.0,0.0
54931,31.0,0.0,0.0
55475,93.0,0.0,0.0
55482,988.0,0.0,0.0
52457,922.0,31.0,3.3622559652928414
53082,1588.0,90.0,5.6675062972292185
54734,217.0,0.0,0.0
53325,1027.0,91.0,8.860759493670885
55156,341.0,0.0,0.0
57184,2127.0,155.0,7.287259050305595
57327,31.0,0.0,0.0
57540,1568.0,62.0,3.9540816326530615
58807,580.0,243.0,41.89655172413793
58827,709.0,0.0,0.0
58630,1758.0,0.0,0.0
59029,186.0,0.0,0.0
59044,1621.0,90.0,5.552128315854411
59200,1724.0,0.0,0.0
59925,362.0,91.0,25.13812154696133
21820,4781.0,182.0,3.806734992679356
57035,819.0,60.0,7.326007326007327
60290,2087.0,0.0,0.0
60412,4381.0,372.0,8.491212052042913
58412,495.0,0.0,0.0
58957,460.0,0.0,0.0
59020,213.0,0.0,0.0
59092,1686.0,0.0,0.0
30609,182.0,0.0,0.0
61126,432.0,31.0,7.175925925925926
41833,217.0,0.0,0.0
62231,795.0,0.0,0.0
40378,31.0,0.0,0.0
62641,1533.0,0.0,0.0
62832,31.0,0.0,0.0
63159,3386.0,341.0,10.070880094506792
63170,1873.0,185.0,9.877202349172451
63899,991.0,0.0,0.0
64279,7552.0,309.0,4.091631355932203
64384,31.0,0.0,0.0
64408,434.0,31.0,7.142857142857142
64563,155.0,0.0,0.0
64573,555.0,0.0,0.0
60997,1946.0,339.0,17.420349434737926
61390,93.0,0.0,0.0
61502,31.0,0.0,0.0
61827,275.0,0.0,0.0
62757,768.0,153.0,19.921875
62853,124.0,0.0,0.0
50290,2629.0,0.0,0.0
63172,829.0,0.0,0.0
61579,4770.0,0.0,0.0
63407,10045.0,0.0,0.0
55302,62.0,0.0,0.0
64088,5436.0,60.0,1.1037527593818985
299,121.0,0.0,0.0
1816,848.0,0.0,0.0
2428,248.0,31.0,12.5
4229,122.0,0.0,0.0
5660,4368.0,153.0,3.5027472527472527
4750,305.0,0.0,0.0
6298,611.0,278.0,45.49918166939443
6328,7561.0,0.0,0.0
6543,279.0,0.0,0.0
7138,910.0,0.0,0.0
7586,585.0,30.0,5.128205128205128
9642,5620.0,738.0,13.13167259786477
7721,186.0,0.0,0.0
8308,154.0,0.0,0.0
9979,425.0,62.0,14.588235294117647
10436,7199.0,274.0,3.8060841783581054
11574,898.0,0.0,0.0
12154,2485.0,31.0,1.2474849094567404
12543,1598.0,92.0,5.7571964956195245
12355,1021.0,123.0,12.047012732615084
13240,62.0,31.0,50.0
15357,1885.0,31.0,1.6445623342175066
16053,805.0,31.0,3.8509316770186333
16497,398.0,31.0,7.788944723618091
16622,93.0,0.0,0.0
16629,8996.0,1264.0,14.050689195197865
19562,248.0,0.0,0.0
21073,1717.0,186.0,10.83284799068142
16419,1068.0,30.0,2.8089887640449436
23042,246.0,0.0,0.0
24280,182.0,0.0,0.0
24632,1832.0,31.0,1.6921397379912666
26077,216.0,0.0,0.0
27127,2999.0,213.0,7.102367455818606
27594,1043.0,399.0,38.25503355704698
24364,1210.0,242.0,20.0
24439,1485.0,372.0,25.050505050505052
24579,217.0,0.0,0.0
7748,274.0,0.0,0.0
28769,1023.0,186.0,18.181818181818183
29879,2079.0,90.0,4.329004329004329
29721,216.0,0.0,0.0
30564,2228.0,93.0,4.174147217235189
30839,523.0,30.0,5.736137667304015
31067,799.0,0.0,0.0
33555,1451.0,0.0,0.0
31938,587.0,154.0,26.2350936967632
33522,981.0,61.0,6.218144750254842
35948,216.0,0.0,0.0
34844,122.0,0.0,0.0
36063,916.0,0.0,0.0
35618,3458.0,183.0,5.292076344707923
37895,675.0,247.0,36.592592592592595
37879,921.0,0.0,0.0
39379,1138.0,123.0,10.808435852372583
39742,93.0,0.0,0.0
39712,5041.0,852.0,16.901408450704224
37886,819.0,60.0,7.326007326007327
39459,6602.0,520.0,7.876401090578613
41431,582.0,31.0,5.326460481099656
41579,918.0,0.0,0.0
42460,434.0,0.0,0.0
42566,245.0,0.0,0.0
42574,93.0,0.0,0.0
42924,13196.0,639.0,4.842376477720521
43205,6906.0,0.0,0.0
46031,279.0,0.0,0.0
46136,248.0,0.0,0.0
47039,827.0,0.0,0.0
47349,950.0,30.0,3.1578947368421053
47763,2409.0,60.0,2.4906600249066
47965,1534.0,62.0,4.041720990873533
48578,2433.0,155.0,6.370735717221537
48931,212.0,0.0,0.0
49192,153.0,0.0,0.0
49284,1588.0,30.0,1.8891687657430731
49324,62.0,0.0,0.0
49981,276.0,0.0,0.0
45124,217.0,93.0,42.857142857142854
50173,307.0,0.0,0.0
51502,1591.0,30.0,1.8856065367693273
51624,31.0,0.0,0.0
51746,215.0,0.0,0.0
52193,2154.0,30.0,1.392757660167131
52212,92.0,0.0,0.0
45207,2824.0,90.0,3.186968838526912
46364,185.0,61.0,32.972972972972975
46763,372.0,0.0,0.0
47469,155.0,0.0,0.0
47476,527.0,372.0,70.58823529411765
49083,558.0,186.0,33.33333333333333
33871,1984.0,62.0,3.125
53755,62.0,0.0,0.0
55859,5320.0,0.0,0.0
53321,489.0,62.0,12.678936605316974
54243,1413.0,91.0,6.4401981599433835
16225,894.0,124.0,13.870246085011187
55183,93.0,0.0,0.0
55155,186.0,0.0,0.0
55491,3308.0,186.0,5.62273276904474
56362,155.0,0.0,0.0
53263,61.0,0.0,0.0
56285,651.0,0.0,0.0
53672,451.0,0.0,0.0
53900,1692.0,122.0,7.210401891252956
53911,93.0,0.0,0.0
54171,3338.0,338.0,10.12582384661474
55446,3308.0,183.0,5.532043530834341
57122,1176.0,124.0,10.54421768707483
57945,1469.0,61.0,4.152484683458135
58119,211.0,0.0,0.0
58296,587.0,155.0,26.405451448040886
58456,341.0,0.0,0.0
58464,1023.0,0.0,0.0
58892,2726.0,0.0,0.0
59118,1654.0,184.0,11.124546553808948
59125,579.0,0.0,0.0
59410,215.0,30.0,13.953488372093023
60086,339.0,31.0,9.144542772861357
59921,152.0,0.0,0.0
58666,2558.0,30.0,1.1727912431587177
58667,1203.0,62.0,5.15378221113882
59414,492.0,0.0,0.0
59617,122.0,0.0,0.0
59988,217.0,31.0,14.285714285714285
60394,92.0,0.0,0.0
61056,771.0,92.0,11.932555123216602
61138,31.0,0.0,0.0
62444,666.0,0.0,0.0
62506,181.0,0.0,0.0
62188,520.0,0.0,0.0
60510,646.0,62.0,9.597523219814242
60630,93.0,0.0,0.0
60712,370.0,0.0,0.0
62883,737.0,0.0,0.0
63028,2953.0,61.0,2.0656959024720623
62894,893.0,0.0,0.0
63898,62.0,0.0,0.0
63950,3791.0,123.0,3.244526510155632
64584,5485.0,153.0,2.789425706472197
63078,61.0,0.0,0.0
64575,1674.0,62.0,3.7037037037037033
62679,526.0,0.0,0.0
64578,13967.0,461.0,3.3006372162955535
362,217.0,0.0,0.0
152,2413.0,184.0,7.625362619146291
8482,2410.0,92.0,3.8174273858921164
7918,672.0,123.0,18.303571428571427
2621,1630.0,430.0,26.380368098159508
3175,1102.0,61.0,5.535390199637023
3838,613.0,92.0,15.00815660685155
4071,863.0,92.0,10.660486674391658
4266,394.0,182.0,46.192893401015226
4898,990.0,31.0,3.1313131313131315
5634,3784.0,0.0,0.0
5644,62.0,0.0,0.0
5107,2494.0,213.0,8.540497193263834
5728,364.0,30.0,8.241758241758241
6109,3282.0,124.0,3.7781840341255335
881,62.0,0.0,0.0
5901,1645.0,30.0,1.82370820668693
6441,184.0,0.0,0.0
8294,124.0,0.0,0.0
8232,1435.0,30.0,2.0905923344947737
8996,5805.0,279.0,4.8062015503875966
9258,613.0,186.0,30.342577487765087
9347,3203.0,154.0,4.8079925070246645
10216,1803.0,0.0,0.0
10247,277.0,0.0,0.0
10338,341.0,31.0,9.090909090909092
10757,31.0,0.0,0.0
11101,553.0,0.0,0.0
11252,1100.0,244.0,22.181818181818183
11424,62.0,0.0,0.0
11498,4639.0,459.0,9.894373787454192
11851,465.0,0.0,0.0
8772,3647.0,184.0,5.045242665204277
12716,6066.0,124.0,2.044180679195516
13246,1216.0,787.0,64.7203947368421
14949,368.0,92.0,25.0
15122,650.0,0.0,0.0
11789,1321.0,245.0,18.54655563966692
10350,1556.0,0.0,0.0
11258,961.0,31.0,3.225806451612903
11345,3506.0,368.0,10.496292070735882
11382,1285.0,61.0,4.747081712062257
12238,2086.0,31.0,1.486097794822627
12331,400.0,0.0,0.0
12483,93.0,0.0,0.0
13522,123.0,0.0,0.0
15721,1023.0,0.0,0.0
15800,908.0,31.0,3.4140969162995596
15891,1532.0,245.0,15.992167101827675
15996,20887.0,885.0,4.237085268348734
16202,370.0,154.0,41.62162162162162
16806,124.0,0.0,0.0
19915,5789.0,62.0,1.0709967179132838
19917,914.0,121.0,13.238512035010942
21018,1674.0,0.0,0.0
20562,31.0,0.0,0.0
21324,609.0,0.0,0.0
21430,6856.0,758.0,11.056009334889149
21737,2419.0,61.0,2.521703183133526
21994,62.0,0.0,0.0
22005,62.0,0.0,0.0
22437,154.0,31.0,20.12987012987013
22140,2196.0,216.0,9.836065573770492
15868,736.0,62.0,8.423913043478262
5097,612.0,31.0,5.065359477124183
19150,93.0,31.0,33.33333333333333
19214,1877.0,0.0,0.0
21154,859.0,0.0,0.0
16917,2617.0,279.0,10.661062285059227
10541,1939.0,92.0,4.744713769984528
22043,2899.0,30.0,1.0348395998620215
3252,155.0,31.0,20.0
23734,5306.0,491.0,9.25367508480965
25977,3084.0,244.0,7.911802853437094
24549,337.0,0.0,0.0
25544,186.0,0.0,0.0
25901,769.0,0.0,0.0
27247,61.0,0.0,0.0
28138,580.0,31.0,5.344827586206897
23514,701.0,0.0,0.0
23676,31.0,0.0,0.0
23869,4006.0,1126.0,28.107838242636046
24175,2029.0,483.0,23.804829965500247
20263,5026.0,182.0,3.6211699164345403
25234,1260.0,30.0,2.380952380952381
28714,484.0,30.0,6.198347107438017
25790,640.0,31.0,4.84375
25684,7769.0,185.0,2.3812588492727507
26115,2517.0,62.0,2.4632499006754074
25510,644.0,31.0,4.813664596273292
27442,3482.0,182.0,5.226881102814474
29942,123.0,0.0,0.0
27753,1629.0,0.0,0.0
27959,3873.0,617.0,15.930802995094243
28357,2048.0,183.0,8.935546875
28451,183.0,62.0,33.87978142076503
28531,62.0,0.0,0.0
28912,2772.0,31.0,1.1183261183261184
29231,2092.0,0.0,0.0
29425,31.0,0.0,0.0
29565,5156.0,485.0,9.406516679596587
30606,246.0,0.0,0.0
30159,3385.0,62.0,1.8316100443131464
30927,31.0,0.0,0.0
31349,916.0,278.0,30.349344978165938
31647,186.0,0.0,0.0
28735,615.0,0.0,0.0
32090,217.0,0.0,0.0
32825,92.0,0.0,0.0
32887,341.0,0.0,0.0
31342,3936.0,1149.0,29.192073170731707
31923,431.0,0.0,0.0
31730,3072.0,153.0,4.98046875
31411,185.0,0.0,0.0
34040,93.0,31.0,33.33333333333333
34104,2253.0,277.0,12.294718153573015
34140,3591.0,367.0,10.219994430520746
34462,642.0,91.0,14.174454828660435
34962,1769.0,60.0,3.3917467495760314
35040,154.0,0.0,0.0
28969,1233.0,92.0,7.461476074614761
35737,124.0,0.0,0.0
35647,3068.0,92.0,2.9986962190352022
26777,857.0,0.0,0.0
36307,31.0,0.0,0.0
36553,61.0,0.0,0.0
36838,31.0,0.0,0.0
35672,924.0,0.0,0.0
19328,1227.0,0.0,0.0
36448,1135.0,92.0,8.105726872246697
36735,421.0,0.0,0.0
36829,152.0,61.0,40.131578947368425
24620,5023.0,90.0,1.7917579135974515
37078,3382.0,431.0,12.743938497930218
38032,9689.0,1012.0,10.444834348229952
36013,31.0,0.0,0.0
38049,279.0,0.0,0.0
29663,616.0,31.0,5.032467532467533
39426,1230.0,62.0,5.040650406504065
39747,556.0,0.0,0.0
39768,186.0,0.0,0.0
39644,93.0,0.0,0.0
40164,1050.0,0.0,0.0
40209,2349.0,794.0,33.80161770966369
38245,638.0,61.0,9.561128526645767
40635,3100.0,62.0,2.0
40786,245.0,0.0,0.0
41269,463.0,0.0,0.0
42598,186.0,0.0,0.0
42689,308.0,0.0,0.0
42959,763.0,31.0,4.062909567496723
43329,495.0,31.0,6.262626262626263
44372,1300.0,62.0,4.769230769230769
40543,694.0,0.0,0.0
40710,463.0,0.0,0.0
41170,335.0,0.0,0.0
41217,2391.0,0.0,0.0
41256,248.0,0.0,0.0
41575,1207.0,155.0,12.84175642087821
44277,1608.0,31.0,1.9278606965174128
45590,31.0,0.0,0.0
42088,31.0,31.0,100.0
45880,1042.0,30.0,2.8790786948176583
46003,7075.0,1248.0,17.63957597173145
46148,403.0,0.0,0.0
46226,307.0,0.0,0.0
46257,4036.0,182.0,4.509415262636274
46300,367.0,0.0,0.0
46418,124.0,0.0,0.0
25910,31.0,0.0,0.0
47237,1717.0,216.0,12.58008153756552
47367,123.0,0.0,0.0
48307,1749.0,123.0,7.032590051457976
48509,6393.0,399.0,6.241201313937119
48773,1169.0,123.0,10.52181351582549
42398,2190.0,217.0,9.908675799086758
42688,124.0,0.0,0.0
42860,483.0,0.0,0.0
49061,527.0,31.0,5.88235294117647
49246,1492.0,60.0,4.021447721179625
49302,31.0,0.0,0.0
6142,4026.0,2032.0,50.47193243914555
50066,2948.0,335.0,11.363636363636363
50029,185.0,0.0,0.0
51621,8601.0,0.0,0.0
52259,247.0,0.0,0.0
52313,393.0,30.0,7.633587786259542
42976,1099.0,31.0,2.820746132848044
45351,397.0,0.0,0.0
